id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_5139386aa9913af5,N4,無理,むり,むり,"무리한, 불합리한, 불가능한",adjective,A,並みの実力では無理だ.,어지간한 실력으로는 어림도 없다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.340,1,,
w_060f1114c79315a0,N4,以外,いがい,いがい,이외,suffix,A,バス以外の乗り物はない,버스 이외의 탈것은 없다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.330,1,,
w_032c6ca5e1a3261e,N4,普通,ふつう,ふつう,"보통, 평범함",adjective,A,"彼は普通[たいてい, ふだん]七時に起きる",그는 보통 일곱 시에 일어난다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.320,1,,
w_55a336819a78594b,N4,通り,とおり,とおり,"~ 거리, ~ 대로",noun,B,風の通りが悪い.,바람이 잘 안 통하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.320,1,,
w_aae7ac3f2729716f,N4,この頃,このごろ,このごろ,"요즘, 최근; 요즈음",adverb,B,この頃疲れていて会社によく遅刻する。,요즘 피곤해서 회사에 자주 지각한다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,"[""このごろ""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.310,1,,
w_8150d23de8ee7dd5,N4,簡単,かんたん,かんたん,"간단함, 쉬움",adjective,A,弟はいつも簡単にできる易しい仕事ばかりしようとする。,동생은 항상 간단하게 할 수 있는 쉬운 일만 하려고 한다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,5.310,1,,
w_e788698d1bb0ba86,N4,写真家,しゃしんか,しゃしんか,사진가,noun,A,あの写真家は人が動く瞬間を早く捉えるスナップ写真で有名だった。,그 사진가는 사람들이 움직이는 순간을 빠르게 찍는 스냅 사진으로 유명했다.,,NAVER 일본어사전 · 국립국어원 한국어-일본어 학습사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.300,1,,
w_c6b8fa6c4f3b37b1,N4,気持ち,きもち,きもち,"기분, 느낌",noun,B,誇らしい気持ちになる,자랑스러운 기분이 되다; 우쭐해지다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.300,2,,
w_4d2ace818d1c6875,N4,夜,よる,よる,밤,adverb,A,幾夜も眠れぬ夜が続いた,며칠 밤이나 잠 못 이루는 밤이 이어졌다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.290,2,,
w_2c493e7b6b9a7630,N4,十分,じゅうぶん,じゅうぶん,충분,adverb,A,"いくら,余分にとっても一万ウォンなら十分だ.",아무리 낫잡아도 만 원이면 충분하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n2;pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.280,2,,
w_26b1c6419970fa60,N4,早く,はやく,はやく,"일찍, 빨리",adverb,B,朝早く目が覚める.,아침 일찍 눈이 뜨이다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.280,2,,
w_fda788e47b26a124,N4,色,いろ,いろ,색,noun,A,色を薄めに塗る,색을 좀 연하게 칠하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.270,2,,
w_6a95b86178733f43,N4,娘,むすめ,むすめ,"딸, 아가씨",noun,A,タバコ屋の娘に首ったけになる,담배 가게 아가씨한테 홀딱 반하다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level;orthography-backfill,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""orthography-backfill""]",2,5.240,2,,
w_8062e88fe08c96aa,N4,放送,ほうそう,ほうそう,방송,verb,A,4Kテレビ放送を開始する,4K TV 방송을 시작하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.240,2,,
w_44ccb5129b045c98,N4,音,おと,おと,소리,noun,A,撥の音がさえる.,발목으로 타는 악기 소리가 맑다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.240,2,,
w_6030ad7342be5a00,N4,技術,ぎじゅつ,ぎじゅつ,기술,noun,A,旋盤の技術を修得する,선반 기술을 배워 익히다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:mkt_n2;mkt_n3;pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.230,2,,
w_659e7119f6bc1968,N4,特に,とくに,とくに,특히,adverb,B,特に際立った景色もなかった.,특히 도드라진 경치도 없었다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.230,2,,
w_884fb9d7d1dd7e29,N4,研究,けんきゅう,けんきゅう,연구,noun,A,地に着いた研究.,튼튼한 바탕에 뿌리내린 연구,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n3;pass_n4,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.230,2,,
w_4d073713dd15eb5e,N4,説明,せつめい,せつめい,설명,noun,A,脚色の多い説明をする,각색이 많은 설명을 하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.230,2,,
w_fbe07544be5be2f0,N4,風,かぜ,かぜ,바람,noun,A,風に落葉が翻る,바람에 낙엽이 (이리저리) 흩날리다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.220,2,,
w_13c456c2c3197380,N4,戦争,せんそう,せんそう,전쟁,noun,A,昔の戦争の話をしてやる.,옛날 전쟁 이야기를 해 주다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.200,2,,
w_49b375af96425cbe,N4,明日,あす,あす,내일,noun,A,明日は日限が切れる.,내일이면 기일이 다 된다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""manual-reviewed-retain"",""pdf-supplement""]",2,5.200,2,,
w_672fe2093b0dc0ac,N4,確か,たしか,たしか,"확실함, 분명함; 아마",adjective,B,それは確かな筋から聞いた.,그것은 확실한 소식통으로부터 들었다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.200,2,,
w_ba8a5ec7e21618b0,N4,確かに,たしかに,たしかに,"분명히, 확실하게",adverb,B,確かに叫び声を聞いた,분명히 고함 소리를 들었다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.200,2,,
w_73250ecefaf912d8,N4,計画,けいかく,けいかく,계획,noun,A,"対策[予定, 方針, 計画]を立てる","대책[예정, 방침, 계획]을 세우다",,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n3;pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.190,2,,
w_922465604dc39d60,N4,使う,つかう,つかう,사용하다,verb,B,金を余さず使う.,한 푼도 안 남기고 쓰다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.180,2,,
w_97618ae7b90ac659,N4,昔,むかし,むかし,"옛날, 과거",noun,A,昔に遡って考える,옛날로 거슬러 올라가 생각하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.180,2,,
w_67a0aa7719932f47,N4,家族,かぞく,かぞく,가족,noun,A,家族を連れて村を去る.,식솔들을 데리고 마을을 떠나다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""かぞく""]",,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,5.170,2,,
w_5e7879fea1707f30,N4,男性,だんせい,だんせい,"남자, 남성",noun,A,男性も小顔に憧れる,남성들도 작은 얼굴을 동경한다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.170,2,,
w_3ec592997b865dca,N4,やっぱり,やっぱり,やっぱり,역시,adverb,C,その仕事はやっぱりわたしには無理だ.,그 일은 역시 내게는 무리다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.160,2,,
w_246ecd1df45ca078,N4,夏,なつ,なつ,여름,adverb,A,夏の暑さが極まる,여름 더위가 극에 달하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.160,2,,
w_8619e53d00fa496b,N4,注意,ちゅうい,ちゅうい,주의,noun,A,警戒[注意、再考]の要がある,"경계[주의, 재고]할 필요가 있다",,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4;kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""phrase-collocation-source""]",2,5.160,2,,
w_1fc5c18bb5cc7a10,N4,英語,えいご,えいご,영어,noun,A,英語が話せる,영어를 할 줄 안다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.160,2,,
w_cb00cd37f1c38658,N4,だから,だから,だから,"그러니까, 그래서",conjunction,C,だから、病気になったのだ,"그러니까, 병이 난 거다",,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.150,2,,
w_f0b5618bdca7c0ae,N4,強い,つよい,つよい,"강하다, 세다",adjective,B,腰っ骨が強い,밀고 나아가는 힘이 세다; 참을성이 강하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,"[""つよい""]",,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new"",""orthography-duplicate-merged""]",2,5.150,2,,
w_82875e45276d1dab,N4,質問,しつもん,しつもん,질문,noun,A,質問があります。,질문 있어요? (기본표현>질문/대답>질문할 때),,NAVER 일본어사전 · 글로벌회화,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""ko-reviewed"",""curated-replacement"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.150,2,,
w_64fa0e7b2bfbed44,N4,安全,あんぜん,あんぜん,안전함,noun,A,安全な受け入れ態勢を構築する,안전한 수용 태세를 구축하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.140,2,,
w_43064e01fdde06f3,N4,為,ため,ため,"위함, ~때문에",noun,A,警報の発令が遅れ、為に被害が大きくなった,경보 발령이 늦어져 그 때문에 피해가 커졌다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.140,2,,
w_832ed28cb70f2593,N4,見える,みえる,みえる,"보이다, 오시다",verb,B,髪の毛1本1本まで見えるHDTV(高精細テレビ)を発表する,머리카락 한 올 한 올까지 보이는 HDTV(고화질 텔레비전)를 발표하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.140,2,,
w_f886097e29b373ec,N4,連絡,れんらく,れんらく,연락,noun,A,連絡が取れず、心配した,연락이 되지 않아 걱정했다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.140,2,,
w_9b732b20a980aa33,N4,以下,いか,いか,이하,noun,A,"以下,原告を甲,被告を乙と称する.","이하 원고를 갑, 피고를 을이라고 칭한다",,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:mkt_n3;pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.130,2,,
w_2ac6795231cd1d12,N4,大事,だいじ,だいじ,"중요함, 소중함",adjective,A,大事な事をうかと失念した.,중요한 일을 얼떨결에 잊었다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.130,2,,
w_f32855470372dcd0,N4,音楽,おんがく,おんがく,음악,noun,A,音楽を電波に乗せる,음악을 전파에 싣다; 음악을 방송하다[내보내다],,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.130,2,,
w_34c29aefe88d60b6,N4,政治,せいじ,せいじ,정치,noun,A,一国の政治を縦にする,한 나라의 정치를 제멋대로 하다.,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.120,2,,
w_094490be80a547d0,N4,病院,びょういん,びょういん,병원,noun,A,"看病のため,病院で起居した",간병을 위해 병원에서 기거했다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.120,2,,
w_f85fa063af3bde85,N4,線,せん,せん,"선, 줄, 철사, 전선",noun,A,観客が5万人の線を突破した.,관객이 5만 명 선을 돌파했다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.110,2,,
w_0eb0f469760ebd47,N4,犬,いぬ,いぬ,개,noun,A,犬の遠ぼえがする.,멀리서 개 짖는 소리가 들린다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""いぬ""]",,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,5.100,2,,
w_7d7f86172ab0383f,N4,考える,かんがえる,かんがえる,생각하다,verb,B,賢者は、健康は人に最も幸せなことだとよく考え、どう病気から利益を得ることができるか彼自身の考えで学ぶべきだ。(ヒポクラテス),"현명한 자는 건강을 인간의 가장 큰 축복으로 여기고, 아플 땐 병으로부터 혜택을 얻어낼 방법을 스스로 생각하여 배워야 한다. (히포크라테스, 건강명언)",,NAVER 일본어사전 · 명언/속담,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.100,2,,
w_0c3f9b5e80ced1bf,N4,警察,けいさつ,けいさつ,"경찰, 경찰서",noun,A,警察へ引っ張られる,경찰서에 끌려가다[연행되다],,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.100,2,,
w_d4c2e0e758843e78,N4,作る,つくる,つくる,만들다,verb,B,丘の斜面に畑を作る.,언덕 사면에 밭을 만들다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,,,pdf:pass_n4,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.090,2,,
