id,level,surface,reading_kana,furigana,meaning_ko,part_of_speech,card_type,example_jp,example_ko,example_jp_id,example_jp_author,example_ko_id,example_ko_author,example_license,alt_forms,disambig,source,qa_status,deprecated,tags,data_version,frequency,reading_chapter,deprecated_reason,superseded_by
w_bda3b2be9b73fd9f,N3,行動,こうどう,こうどう,행동,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.12,3,,
w_2ded2da7677ec792,N3,過去,かこ,かこ,과거,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.12,3,,
w_d402cdb52c5943e6,N3,違いない,ちがいない,ちがいない,틀림없다,adjective,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.12,3,,
w_f0b6de04875cd249,N3,米,こめ,こめ,쌀,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.11,3,,
w_668cba7ff473553a,N3,イメージ,イメージ,イメージ,이미지,noun,D,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.1,3,,
w_4e20fcc5002a31c3,N3,大部分,だいぶぶん,だいぶぶん,대부분,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.1,3,,
w_6c01f9b8ffce1271,N3,実は,じつは,じつは,사실은,adverb,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.1,3,,
w_df11c8d6fbeda9c4,N3,最終,さいしゅう,さいしゅう,최종,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.1,3,,
w_fd86722ea21ef3a4,N3,海外,かいがい,かいがい,"해외, 외국",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.1,3,,
w_443402a561d02022,N3,選手,せんしゅ,せんしゅ,선수,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.1,3,,
w_433698874cf665b7,N3,関連,かんれん,かんれん,"관련, 연관",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.1,3,,
w_9f019ac84d1a7128,N3,サービス,サービス,サービス,"서비스, 무료 제공",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.09,3,,
w_0c525cb56f2292d1,N3,光,ひかり,ひかり,빛,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.09,3,,
w_047ac62a3f93a983,N3,全国,ぜんこく,ぜんこく,전국,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.09,3,,
w_cf049fe43ba71d8c,N3,希望,きぼう,きぼう,희망,noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.09,3,,
w_0182f61cfb3d14c2,N3,主だ,おもだ,おもだ,주되다,adjective,B,,,,,,,,,,pdf:mkt_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.08,3,,
w_8dca1d133a082183,N3,主に,おもに,おもに,주로,adverb,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.08,3,,
w_f81eaded98deb034,N3,環境,かんきょう,かんきょう,환경,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.08,3,,
w_c934ee01e7f1e3d3,N3,経済,けいざい,けいざい,경제,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.08,3,,
w_560e5af5ac747e2a,N3,議員,ぎいん,ぎいん,의원,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.08,3,,
w_3ad346e39e2ff177,N3,つまり,つまり,つまり,"즉, 다시 말해",adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.07,3,,
w_ed65117a61843a54,N3,専門,せんもん,せんもん,전문,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.07,3,,
w_eb0239780921c04f,N3,発見,はっけん,はっけん,발견,noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.07,3,,
w_3e183eeb7fd234e7,N3,主義,しゅぎ,しゅぎ,"주의, 원칙",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.06,4,,
w_d67fe8342b4669a1,N3,協力,きょうりょく,きょうりょく,협력,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.06,4,,
w_1d6d6345b4bdc59e,N3,品,しな,しな,"물건, 물품, 품목",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.06,4,,
w_a76063510dd40287,N3,程度,ていど,ていど,정도,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.06,4,,
w_7d99a0232a94e4d6,N3,逆,ぎゃく,ぎゃく,"반대,거꾸로임",noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.06,4,,
w_6606405d7c4cf526,N3,量,りょう,りょう,양,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.06,4,,
w_42e866c37406b5ad,N3,メンバー,メンバー,メンバー,"구성원, 회원",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.05,4,,
w_5bd9adb31e79ca8e,N3,代表,だいひょう,だいひょう,대표,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.05,4,,
w_d0117f3a4752c705,N3,協力する,きょうりょくする,きょうりょくする,협력하다,verb,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.05,4,,
w_5d1ccbbbf2fa8b13,N3,心配だ,しんぱいだ,しんぱいだ,걱정이 되다,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.05,4,,
w_97c3e5fdafc473b5,N3,敵,てき,てき,적,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.05,4,,
w_84d9d692e8fc1ee1,N3,生まれ,うまれ,うまれ,"출생, 출생 장소",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.05,4,,
w_5e7ef9138e00c433,N3,発生,はっせい,はっせい,발생,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.05,4,,
w_2d72e70d3c4799bb,N3,組,くみ,くみ,"조, 반, 팀",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.05,4,,
w_e5a71b733bb0d80c,N3,経験,けいけん,けいけん,경험,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.05,4,,
w_009e6a30576dac4a,N3,話題,わだい,わだい,화제,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.05,4,,
w_bd181301cc7c5324,N3,酒,さけ,さけ,"술, 사케",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.05,4,,
w_109578d0322cf00e,N3,商品,しょうひん,しょうひん,상품,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.04,4,,
w_21ef424bae0fce6c,N3,対象,たいしょう,たいしょう,대상,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.04,4,,
w_8a2a72a0b3302355,N3,小,しょう,しょう,작은,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.04,4,,
w_a71c1720e2b5e259,N3,後の別の日にやる,あとのべつのひにやる,あとのべつのひにやる,나중에 다른 날에 하다,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.04,4,,
w_7e59da7fcdde90bc,N3,被害,ひがい,ひがい,피해,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.04,4,,
w_85bb20751a1c4720,N3,運転,うんてん,うんてん,"운영, 조작, 운전",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.04,4,,
w_6c5c7d9334b38f48,N3,非常,ひじょう,ひじょう,"대단히, 비상",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.04,4,,
w_6e28f342151c94e8,N3,面,めん,めん,"얼굴, 표면, 면",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.04,4,,
w_a190e772e12a363a,N3,流れ,ながれ,ながれ,흐름,noun,B,,,,,,,,"[""ながれ""]",,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement"",""orthography-duplicate-merged""]",2,5.03,4,,
w_39d289e48105128b,N3,移動,いどう,いどう,이동,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.03,4,,
w_5a44a3609e05efcb,N3,表示,ひょうじ,ひょうじ,표시,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.03,4,,
w_66ce2529435367aa,N3,記録,きろく,きろく,기록,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.03,4,,
w_a927bfbe21fd206b,N3,間違い,まちがい,まちがい,"실수, 잘못",noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.03,4,,
w_7f8b1efcd206d4ac,N3,代表的だ,だいひょうてきだ,だいひょうてきだ,대표적이다,adjective,B,,,,,,,,,,pdf:mkt_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.02,4,,
w_d864b851061da4e7,N3,代表的な,だいひょうてきな,だいひょうてきな,대표적인,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.02,4,,
w_82325ebe512fabf3,N3,全体,ぜんたい,ぜんたい,전체,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.02,4,,
w_f0cae4a0d9fe4ddc,N3,勉強する,べんきょうする,べんきょうする,공부하다,verb,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.02,4,,
w_000b1574854c2e77,N3,変な,へんな,へんな,이상한,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.02,4,,
w_596ec51bc3a84d27,N3,文字,もじ,もじ,문자,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.02,4,,
w_be8a356fbf83bc2f,N3,秒,びょう,びょう,초(시간),noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.02,4,,
w_83ae7074dc030eb4,N3,訳,わけ,わけ,이유,noun,A,,,,,,,,"[""わけ""]",,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,5.02,4,,
w_244fcdce33fb02ec,N3,誕生,たんじょう,たんじょう,탄생,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.02,4,,
w_cf44989e0ac5563a,N3,チェックする,チェックする,チェックする,체크하다,noun,E,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.01,4,,
w_674608db630a5167,N3,一方,いっぽう,いっぽう,한편,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,5.01,4,,
w_9f68c434c455cdcb,N3,価値,かち,かち,가치,noun,A,,,,,,,,,,pdf:mkt_n2;mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.01,4,,
w_1dc129f7a1d2cf75,N3,意識,いしき,いしき,의식,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.01,4,,
w_b5fa5c2c5bc57064,N3,感じる,かんじる,かんじる,느끼다,verb,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,5.01,4,,
w_04d59a9c1ff2fd51,N3,専門家,せんもんか,せんもんか,전문가,noun,A,,,,,,,,,,pdf:pass_n1;pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,5.0,4,,
w_01e6f55ee48161cf,N3,時期,じき,じき,"시기, 때",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.0,4,,
w_3739cd25bcd8730d,N3,精神,せいしん,せいしん,"정신, 마음",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,5.0,4,,
w_61a4f08497dfdf71,N3,組織,そしき,そしき,조직,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,5.0,4,,
w_71734773320f58ba,N3,しっかり,しっかり,しっかり,"단단히, 꽉, 제대로",adverb,C,年はとっても足はしっかりしている,나이는 먹었어도 다리는 튼튼하다,,NAVER 일본어사전 · 민중서림 엣센스 일한사전,,,owner-confirmed-cleared,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.99,4,,
w_18a15a1c8844b218,N3,そのまま,そのまま,そのまま,그대로,adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.99,4,,
w_156a7a5dffb72ac5,N3,それぞれ,それぞれ,それぞれ,각각,adverb,C,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.99,5,,
w_406bf8f4304eaf60,N3,中心,ちゅうしん,ちゅうしん,중심,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.99,5,,
w_0394d6d5dc4a4946,N3,交換,こうかん,こうかん,교환,noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.99,5,,
w_04def49b63f9f607,N3,幸せ,しあわせ,しあわせ,행복,noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.99,5,,
w_de989302383b6361,N3,本当ではないと思う,ほんとうではないとおもう,ほんとうではないとおもう,사실이 아니라고 생각하다,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.99,5,,
w_3285ab5cee3ad1ae,N3,表現,ひょうげん,ひょうげん,표현,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.99,5,,
w_895749923fca1c32,N3,解決,かいけつ,かいけつ,해결,noun,A,,,,,,,,,,pdf:mkt_n2;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.99,5,,
w_066f479d049724ea,N3,一秒,いちびょう,いちびょう,1초,noun,A,,,,,,,,,,pdf:mkt_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.98,5,,
w_72996c4b860ff337,N3,例,れい,れい,"예, 보기",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.98,5,,
w_f5b1f7107c0f562a,N3,営業,えいぎょう,えいぎょう,영업,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.98,5,,
w_f4b494ab60c29bc5,N3,当時,とうじ,とうじ,당시,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.98,5,,
w_47516127fed38959,N3,感謝,かんしゃ,かんしゃ,감사,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.98,5,,
w_9571e33cee77bdba,N3,自然,しぜん,しぜん,자연,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.98,5,,
w_9e5e37d7e879c72a,N3,グループ,グループ,グループ,"그룹, 집단",noun,D,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.97,5,,
w_74ceac84fb765eab,N3,セット,セット,セット,세트,noun,D,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.97,5,,
w_a3e9dc2961c9ba24,N3,事実,じじつ,じじつ,"사실, 진실, 현실",adverb,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.97,5,,
w_af0c5ae8a48bc5c9,N3,大会,たいかい,たいかい,대회,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.97,5,,
w_1d65f25823e21c05,N3,想像,そうぞう,そうぞう,상상,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n1;pass_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.97,5,,
w_18c8394a587d12b2,N3,残念だと思う,ざんねんだとおもう,ざんねんだとおもう,유감스럽다고생각하다,expression,B,,,,,,,,,,pdf:pass_n3,verified,0,"[""freq-core"",""pdf-core"",""pdf-new""]",2,4.97,5,,
w_29549f663bb73d32,N3,自動,じどう,じどう,자동,adjective,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.97,5,,
w_361de96e73094161,N3,記憶,きおく,きおく,기억,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.97,5,,
w_370695fd7f9ee2ba,N3,身,み,み,"몸, 신체",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.97,5,,
w_a8a65383106be7d7,N3,労働,ろうどう,ろうどう,노동,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.96,5,,
w_4a00d1c7a324a57c,N3,未来,みらい,みらい,미래,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""ko-reviewed"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.96,5,,
w_0ef746111e04fcd5,N3,現実,げんじつ,げんじつ,현실,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.96,5,,
w_9ec2fa50b449acf5,N3,結局,けっきょく,けっきょく,결국,adverb,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.96,5,,
w_41a6ec1ee5b4d390,N3,仲間,なかま,なかま,동료,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.95,5,,
w_1fcf9f9b492a04f0,N3,位置,いち,いち,위치,noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.95,5,,
w_93fd865020b1c1c6,N3,作,さく,さく,작품,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.95,5,,
w_45e1c8d648720e49,N3,印象,いんしょう,いんしょう,인상,noun,A,,,,,,,,,,pdf:mkt_n2;mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.95,5,,
w_c64315d4b97b6060,N3,島,しま,しま,섬,noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.95,5,,
w_30fede19350e0b02,N3,空,から,から,"(내용물이 없이 속이) 빔, 아무것도 없음",noun,A,,,,,,,,,,pdf:mkt_n3;pass_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.95,5,,
w_0f8fc5c6ab696d73,N3,出会い,であい,であい,만남,noun,B,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-supplement""]",2,4.94,5,,
w_61103b64737392a1,N3,参考,さんこう,さんこう,"참고, 참조",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.94,5,,
w_a65c7291dbeb05a4,N3,友人,ゆうじん,ゆうじん,"친구, 벗",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""backfill-replacement"",""assistant-ko-reviewed"",""pdf-supplement""]",2,4.94,5,,
w_dd98e683daac860a,N3,地球,ちきゅう,ちきゅう,지구,noun,A,,,,,,,,,,pdf:pass_n3,verified,0,"[""ko-reviewed"",""manual-curated"",""freq-core"",""pdf-core"",""pdf-matched""]",2,4.94,5,,
w_76fa724c51a7330f,N3,実施,じっし,じっし,"실시, 시행",noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""draft-ko-missing"",""pdf-supplement""]",2,4.94,5,,
w_37328bc83de7e43a,N3,必ず,かならず,かならず,반드시,adverb,B,この返しは必ずする,이 보복은 꼭 하겠다,,NAVER 일본어사전 · 민중서림 엣센스 한일사전,,,owner-confirmed-cleared,"[""かならず""]",,pdf:mkt_n2;mkt_n3,verified,0,"[""draft-ko-missing"",""freq-core"",""pdf-core"",""pdf-matched"",""orthography-duplicate-merged""]",2,4.94,5,,
w_865c7dcc348fe95c,N3,馬,うま,うま,말,noun,A,,,,,,,,,,kaggle:robinpourtaud/jlpt-words-by-level,verified,0,"[""ko-reviewed"",""pdf-supplement""]",2,4.94,5,,
